4648,830,64,0,64,0.75
2474,830,69,1,74,1
1836,830,69,0,93,0.5
5370,830,69,0,88,0.5
7158,830,69,0.5,83,0.75
8818,830,69,0.5,77,0.75
2797,830,69,0.75,81,0.75
3044,830,69,0.75,70,0.75
9964,830,69,0.5,83,0.5
679,830,69,1,80,0.75
4310,830,70,1,85,1
8434,830,70,0.75,75,1
1445,830,70,1,82,0.75
1079,830,70,0.75,82,1
3044,830,70,0.75,89,0
4182,830,70,0.75,83,0.75
375,830,70,0.5,93,1
542,830,70,0.75,69,0.5
1762,830,80,0.75,92,1
679,830,80,0.75,92,1
1614,830,80,1,81,0.75
9370,830,80,1,93,1
515,830,80,1,77,0.75
5405,830,80,0.75,77,0.75
153,830,80,0.75,69,0.75
10339,830,83,0.5,77,0.75
1884,830,83,1,82,1
3823,830,83,0.75,70,0.5
1559,830,83,0.75,89,1
5947,830,83,0.5,82,0.75
2694,830,83,0.75,74,0.75
9878,830,83,1,77,1
8685,830,83,0.5,92,1
4333,830,83,0.5,82,1
7158,830,83,0.75,77,0.75
6369,830,83,0.25,92,1
9309,830,83,0.75,77,1
5685,830,83,0.75,84,0.75
9964,830,83,0.5,105,0
4930,830,83,0.75,93,0.75
5170,830,83,1,82,1
1904,830,83,0.75,81,0.75
9698,830,83,1,82,1
4182,830,83,0.75,82,1
6301,830,83,0.5,93,0.75
4498,830,83,1,88,0.75
1884,830,82,1,75,1
5947,830,82,0.75,89,0.5
4333,830,82,1,75,1
864,830,82,1,85,1
3947,830,82,1,92,1
1213,830,82,0.75,85,0.5
5170,830,82,1,75,1
1445,830,82,0.75,75,1
9698,830,82,1,75,0.75
4182,830,82,1,85,0.75
1079,830,82,1,85,0.75
1358,830,85,0.5,75,1
9540,830,85,0.5,75,0.5
10132,830,85,0.5,75,1
1213,830,85,0.5,93,0.75
5163,830,85,0.75,77,1
4182,830,85,0.75,75,0.75
4310,830,85,1,75,1
8822,830,94,0.75,118,0.5
3075,830,94,0.5,80,0
9598,830,94,0,94,0.5
1836,830,93,0.5,69,0.25
2823,830,93,0.75,118,0.5
9370,830,93,1,69,1
8771,830,93,1,69,0.75
6301,830,93,0.75,88,1
4930,830,93,0.75,75,0.75
9170,830,93,0.75,91,1
3213,830,93,0.5,119,0.75
713,830,93,0.5,69,0.5
4990,830,120,0.75,92,1
5851,830,111,0.75,84,0.75
3642,840,118,0.75,123,0.75
1602,840,118,0.5,123,0.5
3642,840,123,0.75,125,1
8670,840,106,0,123,0.25
5215,840,63,0.75,64,0.25
3642,840,125,1,112,1
9964,840,105,0,77,0
4648,840,64,0.75,77,0
8293,850,117,0.75,71,0.75
6942,850,117,0.75,96,1
7437,850,117,0.75,102,0.5
6788,850,117,0.75,96,1
7999,850,117,0.5,96,0.75
733,850,117,0.75,96,0.75
8727,850,117,0.5,120,0.75
10105,850,117,0.5,92,0.75
3752,850,117,0.5,96,0.5
8063,850,117,0.75,112,1
5365,850,118,0.5,112,0.5
1351,850,118,0.5,114,0.75
10467,850,118,0.5,102,0.75
2346,850,118,1,119,0.75
862,850,118,0.75,112,1
1533,850,118,0.75,96,1
2171,850,118,0,102,0.75
6449,850,118,0.5,96,0.75
4135,850,118,0.5,119,0.75
1891,850,118,0,112,0.25
5568,850,118,0.5,119,0.5
2527,850,118,0.5,112,0.75
3274,850,118,0.75,92,1
812,850,118,0.5,120,0.5
6870,850,118,0.5,119,0
2781,850,118,0.75,114,0.75
6197,850,118,0.5,102,0.5
3642,850,112,1,119,0.75
9408,850,112,0.5,71,0.5
2527,850,112,0.75,72,1
9539,850,112,0.25,71,0.5
1672,850,112,1,97,1
5372,850,112,0.75,71,0.25
5365,850,112,0.5,102,0.75
1891,850,112,0.25,96,0.5
8444,850,112,0.25,77,0
9268,850,112,0.75,117,0.5
8542,850,112,0.5,63,0.25
862,850,112,1,71,0.75
1234,850,112,0.75,71,0
8063,850,112,1,71,1
10594,850,112,1,61,0.75
3833,850,92,0.75,71,0.5
3274,850,92,1,96,0.75
6130,850,92,1,81,0.75
9750,850,92,1,72,0.75
5173,850,92,1,77,0.5
7240,850,92,0.5,81,0.75
5891,850,92,0.75,96,0.5
3321,850,92,0.25,65,0
8322,850,92,0.75,77,0.75
9401,850,92,1,80,1
3605,850,92,1,80,0.75
8315,850,92,0.75,96,1
645,850,92,1,120,0.75
9352,850,92,0.5,80,0.75
7128,850,92,0,77,0
10062,850,92,0.5,71,0.75
101,850,92,1,69,0.75
4712,850,92,0.5,77,0.5
9191,850,92,0.5,72,0.75
3026,850,92,0.25,72,0.75
10188,850,92,1,71,1
4013,850,92,1,114,1
7389,850,92,0.5,80,0.75
7801,850,92,1,72,0.75
8014,850,92,0.25,71,0.75
3801,850,92,0.75,91,1
10105,850,92,0.75,71,0.25
6322,850,92,0.5,72,0
3100,850,92,0.75,77,1
8964,850,92,1,91,1
698,850,92,0.75,71,0.5
7202,850,92,1,72,1
6870,850,119,0,93,0.25
4886,850,119,0.5,96,1
3692,850,119,0.5,114,1
5611,850,119,0.5,114,0.75
3642,850,119,0.75,96,0.5
4135,850,119,0.75,102,1
5969,850,119,1,69,0.25
5568,850,119,0.5,96,1
2346,850,119,0.75,114,1
1596,850,123,0.25,114,0.75
2614,850,123,0.75,77,0.75
8670,850,123,0.25,77,0
1602,850,123,0.5,102,0.75
1544,850,72,0.75,63,0
488,850,72,0.75,65,0.75
3026,850,72,0.75,112,0.75
1593,850,72,0.75,63,0.5
6322,850,72,0,61,0.25
9750,850,72,0.75,63,0.5
7202,850,72,1,63,0.5
960,850,72,0,63,0
9584,850,72,0.5,61,0.5
528,850,72,0.5,63,0.25
10555,850,72,0.5,63,0.25
4602,850,72,0.75,92,1
4052,850,72,0.75,117,0.75
1051,850,72,1,71,0.5
2527,850,72,1,92,1
8376,850,72,0.5,63,0.25
7441,850,72,0.5,74,0.25
9191,850,72,0.75,65,0.5
9834,850,72,1,71,0.5
9062,850,72,0.75,71,0.5
7801,850,72,0.75,93,0.75
9252,850,71,0.5,94,0.25
9024,850,71,0.25,61,0.5
1234,850,71,0,65,0
9408,850,71,0.5,125,1
10188,850,71,1,94,1
8293,850,71,0.75,94,0.75
4678,850,71,0,94,0.75
10673,850,71,0.75,91,1
9539,850,71,0.5,63,0.25
6026,850,71,0.25,63,1
8014,850,71,0.75,65,0.5
10616,850,71,1,91,1
5872,850,71,0.75,94,1
10569,850,71,0.75,64,0.75
10105,850,71,0.25,120,0.5
7896,850,71,0.5,63,0.75
9133,850,71,0,61,0
4999,850,71,0,63,0
3833,850,71,0.5,61,0.75
2760,850,71,0.75,91,0.5
3229,850,71,1,97,1
2405,850,71,0.75,92,0.75
3313,850,71,0.5,65,0.5
2753,850,71,0.5,63,0
698,850,71,0.5,65,0.5
862,850,71,0.75,94,0.75
5372,850,71,0.25,61,0.5
8167,850,71,0.75,94,0.75
8063,850,71,1,118,0.75
1109,850,71,0.75,92,0.75
10062,850,71,0.75,64,0.5
7005,850,71,0.5,65,0.5
7411,850,71,0.75,91,1
3856,850,71,0.5,91,1
8305,850,71,0,92,0.25
1596,850,114,0.75,103,0.5
1351,850,114,0.75,123,0.75
5611,850,114,0.75,94,0.5
2346,850,114,1,123,1
10419,850,114,0.75,77,0.25
3692,850,114,1,94,0.25
4013,850,114,1,93,0.5
8315,850,96,1,102,0.5
3752,850,96,0.5,119,0.75
3274,850,96,0.75,111,1
733,850,96,0.75,94,0.75
7999,850,96,0.75,94,0.5
4886,850,96,1,102,0.75
8045,850,96,0.75,65,0
1533,850,96,1,102,0.75
2552,850,96,1,102,0.75
128,850,96,1,75,1
2782,850,96,0.75,102,0.75
3642,850,96,0.5,102,0.75
6449,850,96,0.75,102,0.75
4418,850,96,1,81,0.75
5891,850,96,0.5,103,0.5
6942,850,96,1,102,1
1891,850,96,0.5,102,0.25
5568,850,96,1,102,0.75
9361,850,96,0.5,80,0.75
6788,850,96,1,102,0.75
8318,850,102,0.5,111,0.75
8315,850,102,0.5,117,0.75
4886,850,102,0.75,124,0.75
1533,850,102,0.75,125,0.75
9689,850,102,0.75,118,0.75
7437,850,102,0.5,64,0
2552,850,102,0.75,123,0.5
675,850,102,0.5,81,0.25
2171,850,102,0.75,77,0
2782,850,102,0.75,75,0.5
5365,850,102,0.75,120,0
3642,850,102,0.75,100,0.5
6449,850,102,0.75,64,0.25
4135,850,102,1,100,0.75
6942,850,102,1,118,1
10467,850,102,0.75,77,0
1891,850,102,0.25,112,0.75
6943,850,102,0.5,75,0
5568,850,102,0.75,111,1
6788,850,102,0.75,63,0
1602,850,102,0.75,102,0.75
6197,850,102,0.5,74,0
5780,850,75,0.5,77,0.75
10577,850,75,0.75,89,0.5
2433,850,75,0.75,85,0.5
3461,850,75,1,77,0.75
589,850,75,0.75,125,0.25
3718,850,75,0.5,120,0.25
128,850,75,1,69,0.5
1633,850,75,0.75,74,0.75
2782,850,75,0.5,69,0.5
7142,850,75,0.75,69,0.75
9905,850,75,0.5,88,0.5
1313,850,75,0.75,77,0.75
6943,850,75,0,80,0.75
6955,850,75,1,77,1
5262,850,75,0.75,81,0.5
9042,850,75,0.75,88,1
4117,850,75,0.75,84,0.75
725,850,75,0.5,105,1
1489,850,75,0.5,84,0.25
7585,850,77,0.5,91,1
9594,850,77,0.5,103,0.25
4104,850,77,0.75,74,0.75
3092,850,77,0.75,69,0.25
2614,850,77,0.75,103,0.75
8322,850,77,0.75,91,0.75
7128,850,77,0,92,0.75
7792,850,77,0.25,74,0.25
8633,850,77,0.5,69,0
4717,850,77,0.75,69,0.5
1078,850,77,0.75,93,0.75
4624,850,77,0.5,81,0.5
6235,850,77,0.5,103,0.75
3100,850,77,1,80,0.75
8444,850,77,0,119,0.25
6052,850,77,1,69,0.75
3912,850,77,0.75,69,0.25
5780,850,77,0.75,97,1
4712,850,77,0.5,69,0
3461,850,77,0.75,81,0.75
5173,850,77,0.5,81,0.75
2945,850,77,0.75,80,0.75
2171,850,77,0,125,0.5
8724,850,77,0.75,103,0.5
3714,850,77,0.75,81,0.75
1313,850,77,0.75,84,0.75
10467,850,77,0,101,1
6955,850,77,1,85,0.75
10419,850,77,0.25,103,0.5
8670,850,77,0,103,0.5
8098,850,77,1,69,0.5
1901,850,77,0,69,0
556,850,77,0.5,81,0.5
8631,850,103,0.75,114,1
1114,850,103,0.5,76,0.5
9594,850,103,0.25,63,0.5
1665,850,103,0.5,125,0.5
1596,850,103,0.5,92,0.75
2614,850,103,0.75,74,0.5
8724,850,103,0.5,111,0.75
5891,850,103,0.5,64,0.25
10419,850,103,0.5,119,0.75
8670,850,103,0.5,74,0
6235,850,103,0.75,111,0.75
725,850,105,1,84,0.5
1183,850,91,0.75,93,0.75
7585,850,91,1,69,0
2760,850,91,0.5,93,0.75
10616,850,91,1,92,0.75
8308,850,91,1,97,0.75
7411,850,91,1,94,0.75
3801,850,91,1,97,0.75
8322,850,91,0.75,80,0.75
9789,850,91,1,80,0.5
5142,850,91,1,80,0.75
2121,850,91,0.75,65,0
9905,850,88,0.5,70,0
9042,850,88,1,111,1
9024,850,61,0.5,112,0.25
5372,850,61,0.5,117,0
3833,850,61,0.75,65,0.75
9584,850,61,0.5,71,0.25
1832,850,61,0.25,114,0.75
3696,850,61,0.5,63,0
9389,850,61,0.5,92,0.75
528,850,63,0.25,71,0
8542,850,63,0.25,72,0.25
298,850,63,0,81,0
9539,850,63,0.25,117,0
6976,850,63,0,93,0.5
7896,850,63,0.75,64,0.5
8376,850,63,0.25,71,0.5
9750,850,63,0.5,71,0.5
6788,850,63,0,93,0.25
6026,850,63,1,71,0.5
1391,850,63,1,100,0.25
1593,850,63,0.5,112,0.25
6765,850,63,0.5,93,0.5
6822,850,63,0.5,112,0.5
7202,850,63,0.5,71,0.75
9304,850,63,0.25,94,0.25
1544,850,63,0,71,0
970,850,63,0,63,0.5
4306,850,63,1,125,0.75
10555,850,63,0.25,112,0.5
1704,850,63,0.5,64,0.5
1345,850,63,1,72,1
2753,850,63,0,71,0.5
472,850,125,1,93,0.75
1665,850,125,0.5,121,0.75
2171,850,125,0.5,100,0.75
1533,850,125,0.75,111,1
6730,850,125,1,117,0.75
9408,850,125,1,111,1
1234,850,65,0,94,0
2545,850,65,0.75,71,0.25
2121,850,65,0,65,0.5
7948,850,65,0.5,92,0.5
4831,850,65,0.5,97,0.75
488,850,65,0.75,112,0.5
3313,850,65,0.5,94,0.25
3321,850,65,0,71,1
9191,850,65,0.5,71,0.75
8014,850,65,0.5,91,0.825
8045,850,65,0,93,0.5
7987,850,65,0.25,65,0.5
7005,850,65,0.5,80,0
698,850,65,0.5,112,0.5
7437,850,64,0,118,0
8406,850,64,0.25,64,0
6395,850,64,0.25,81,0.25
1199,850,64,0.25,111,0.75
10569,850,64,0.75,91,1
5891,850,64,0.25,117,0.25
5215,850,64,0.25,93,0.75
6449,850,64,0.25,102,0.75
10062,850,64,0.5,112,0.75
6009,850,64,0.75,72,0.925
7585,850,69,0,81,0.25
3852,850,69,0.25,111,1
3092,850,69,0.25,91,1
5154,850,69,0.25,80,0.5
875,850,69,0,81,0.5
10368,850,69,0.25,80,0.75
8633,850,69,0,80,0.5
8098,850,69,0.5,111,1
3912,850,69,0.25,74,0.75
1901,850,69,0,80,0.5
1196,850,69,0.5,111,1
128,850,69,0.5,81,0.75
2782,850,69,0.5,102,0.75
7142,850,69,0.75,93,1
4717,850,69,0.5,81,0.75
6052,850,69,0.75,80,0.75
5969,850,69,0.25,81,0.5
101,850,69,0.75,81,0.75
6964,850,69,0.5,81,0.75
9330,850,70,0.75,71,0.75
9905,850,70,0,84,0.5
2425,850,70,0.75,93,0.75
5154,850,80,0.5,97,0.75
8322,850,80,0.75,81,0.5
869,850,80,0.5,92,0
9401,850,80,1,93,1
9789,850,80,0.5,92,0.75
10368,850,80,0.75,93,0.75
8633,850,80,0.5,74,0.25
2828,850,80,1,94,0.75
7389,850,80,0.75,97,0.75
6943,850,80,0.75,81,0.25
3605,850,80,0.75,74,0.5
9361,850,80,0.75,74,0
1455,850,80,0.5,97,0.5
3100,850,80,0.75,74,0.75
1238,850,80,1,74,0.5
5142,850,80,0.75,94,0.75
6052,850,80,0.75,92,0.75
1901,850,80,0.5,94,0.5
4703,850,80,0.5,111,0.75
7585,850,81,0.25,112,0.5
6130,850,81,0.75,74,0.75
7240,850,81,0.75,74,0.5
5341,850,81,0.5,100,0.5
875,850,81,0.5,93,0.75
128,850,81,0.75,92,1
675,850,81,0.25,74,0.5
4717,850,81,0.75,74,0.5
4624,850,81,0.5,100,0.5
5262,850,81,0.5,121,0.75
5969,850,81,0.5,74,0.25
556,850,81,0.5,117,0.25
101,850,81,0.75,94,1
6964,850,81,0.75,74,0.75
3461,850,81,0.75,111,1
5173,850,81,0.75,112,0.75
8322,850,81,0.5,94,0.75
3714,850,81,0.75,111,0.75
4418,850,81,0.75,94,0.75
8334,850,81,0.5,94,0.75
6395,850,81,0.25,74,0.25
6943,850,81,0.25,100,0.25
298,850,81,0,94,0
2450,850,84,0.5,88,0
9905,850,84,0.5,97,0.75
9252,850,94,0.25,92,0.75
4116,850,94,0.75,74,0.5
5872,850,94,1,119,0.75
1234,850,94,0,71,0.75
3313,850,94,0.25,92,0.25
4779,850,94,0.75,91,1
8167,850,94,0.75,91,0.75
10188,850,94,1,97,1
3692,850,94,0.25,117,0.25
8293,850,94,0.75,112,1
5142,850,94,0.75,74,0.5
9304,850,94,0.25,71,0.5
101,850,94,1,74,0.75
9710,850,94,0.75,123,0.75
4418,850,94,0.75,74,0.5
7999,850,94,0.5,118,0.5
8322,850,94,0.75,112,0.75
8334,850,94,0.75,76,0.75
291,850,94,0.75,97,1
4678,850,94,0.75,92,0.75
2828,850,94,0.75,74,0.75
5611,850,94,0.5,97,0.75
733,850,94,0.75,118,0.5
862,850,94,0.75,92,1
298,850,94,0,63,1
1078,850,93,0.75,74,0.75
6714,850,93,0.5,123,0.5
9470,850,93,0.25,111,0.75
6976,850,93,0.5,72,0.75
2425,850,93,0.75,85,0.75
8045,850,93,0.5,97,0
5215,850,93,0.75,92,0.5
6870,850,93,0.25,123,1
472,850,93,0.75,111,1
6788,850,93,0.25,118,0
6765,850,93,0.5,97,0.75
875,850,93,0.75,97,0.5
10368,850,93,0.75,97,0
4013,850,93,0.5,120,0.5
9401,850,93,1,97,1
7801,850,93,0.75,117,1
645,850,120,0.75,111,1
812,850,120,0.5,123,0.5
8727,850,120,0.75,111,0.75
10105,850,120,0.5,71,0.25
4013,850,120,0.5,117,0.5
5365,850,120,0,102,0.75
3274,850,111,1,97,1
1196,850,111,1,92,0.5
8724,850,111,0.75,74,0.5
10518,850,111,0.75,74,0
472,850,111,1,100,1
6235,850,111,0.75,74,0.75
8098,850,111,1,92,1
3461,850,111,1,74,0.75
1533,850,111,1,102,0.75
9408,850,111,1,117,0.5
5568,850,111,1,100,1
9042,850,111,1,100,0.75
645,850,111,1,97,1
1579,850,111,0.75,97,0.5
2367,850,111,0.5,112,0
9234,850,111,0.5,97,0.5
4703,850,111,0.75,119,0.75
8318,850,111,0.75,102,0.5
1199,850,111,0.75,74,0.25
8727,850,111,0.75,118,0.5
9757,850,111,0.5,117,0
8661,850,92,0.75,71,0.5
1775,850,92,1,71,0.75
7883,850,92,1,71,1
6823,850,71,0.75,77,1
8661,850,71,0.5,91,1
1775,850,71,0.75,80,0.5
7883,850,71,1,64,0.75
5299,850,71,1,91,0.925
8442,850,71,1,94,1
9959,850,71,0.75,94,1
3908,850,71,1,94,1
4641,850,71,0.75,94,1
68,850,77,0.25,94,0.5
4045,850,77,0.5,81,0.5
3334,850,91,1,65,0.75
9358,850,91,1,69,0
4992,850,91,1,69,0
7563,850,91,1,64,0.5
554,850,91,1,71,1
1103,850,91,1,71,1
3334,850,65,0.75,71,1
7563,850,64,0.5,71,1
3366,850,64,0.25,71,0.5
7883,850,64,0.75,91,1
4992,850,69,0,80,0.5
5077,850,69,0.25,80,0.75
9358,850,69,0,80,0.5
10649,850,69,0.75,80,0.75
7798,850,80,0.75,74,0.5
9358,850,80,0.5,74,0.25
10649,850,80,0.75,94,0.5
4992,850,80,0.5,76,0.75
5077,850,80,0.75,74,0.75
4045,850,81,0.5,74,0.5
8442,850,94,1,69,0.75
9959,850,94,1,69,0.25
10649,850,94,0.5,92,0.75
3908,850,94,1,91,1
4641,850,94,1,80,0.75
68,850,94,0.5,74,0.25
6437,850,117,0.5,114,1
8822,850,118,0.5,120,1
2823,850,118,0.5,123,0
3947,850,92,1,75,1
679,850,92,1,81,0.5
6336,850,92,1,119,0.75
540,850,92,0.5,71,0
6369,850,92,1,75,0.5
721,850,92,1,81,0.75
1762,850,92,1,77,0.5
8685,850,92,1,70,0.5
3157,850,92,1,69,0.75
7955,850,92,0.5,63,0
5896,850,92,0.5,71,0
6336,850,119,0.75,121,1
3213,850,119,0.75,120,0.5
2823,850,123,0,111,0.75
8485,850,72,1,92,0.25
503,850,71,0,65,0.5
2567,850,71,0.5,93,0.75
8227,850,71,0.5,65,0.5
6940,850,71,0.75,94,0.5
10105,850,71,0.25,112,0.5
4112,850,71,1,92,0.5
1939,850,71,0,94,0
2753,850,71,0.5,71,0.675
5896,850,71,0,112,0.5
10307,850,71,0.25,63,0.25
540,850,71,0,65,0.25
6187,850,71,0.5,65,0
2334,850,71,0,71,1
3107,850,71,0,71,0
8318,850,102,0.5,112,0.75
1533,850,102,0.75,100,0.75
2782,850,102,0.75,100,0.5
5365,850,102,0.75,74,0.5
6449,850,102,0.75,119,0.5
1602,850,102,0.75,101,1
1358,850,75,1,84,0.5
1884,850,75,1,84,0.75
10132,850,75,1,84,0.5
4333,850,75,1,84,0.5
8434,850,75,1,85,0.75
6369,850,75,0.5,77,0.75
3947,850,75,1,88,1
4930,850,75,0.75,70,0.5
5170,850,75,1,77,1
1445,850,75,1,84,0.75
9698,850,75,0.75,70,0.75
4182,850,75,0.75,88,0.75
4310,850,75,1,77,1
4757,850,77,0.5,81,0.5
5435,850,77,0.75,69,0.5
1762,850,77,0.5,81,0.75
7158,850,77,0.75,91,1
6369,850,77,0.75,84,0.75
515,850,77,0.75,69,0.5
5405,850,77,0.75,81,0.75
8818,850,77,0.75,81,0.5
10339,850,77,0.75,88,0.5
9878,850,77,1,89,1
9309,850,77,1,81,1
8700,850,77,0.75,81,0.5
5163,850,77,1,70,1
5170,850,77,1,84,1
4648,850,77,0,80,0
4310,850,77,1,89,1
9170,850,91,1,69,0.5
7158,850,91,1,84,0.5
6496,850,91,1,93,0.5
7334,850,91,1,92,0.5
10339,850,88,0.5,84,0.75
5370,850,88,0.5,69,0.5
3947,850,88,1,84,1
4182,850,88,0.75,84,0.75
6301,850,88,1,84,0.5
4498,850,88,0.75,84,0.75
3044,850,89,0,81,0.75
1559,850,89,1,84,0.75
5947,850,89,0.5,85,0.5
9878,850,89,1,84,1
6940,850,94,0.5,119,0.75
8519,850,61,0.25,72,0
10307,850,63,0.25,125,0.5
7955,850,63,0,112,1
3150,850,65,0.25,71,0
540,850,65,0.25,119,0.75
8227,850,65,0.5,94,0.25
503,850,65,0.5,71,0.25
4017,850,64,0.25,80,0.5
9170,850,69,0.5,80,1
9370,850,69,1,70,1
515,850,69,0.5,74,0.75
713,850,69,0.5,80,1
8771,850,69,0.75,80,0.75
10369,850,69,0.25,93,0.5
5435,850,69,0.5,81,0.5
1836,850,69,0.25,81,0.75
5370,850,69,0.5,81,0.5
3157,850,69,0.75,80,1
7840,850,69,0.75,81,0.25
153,850,69,0.75,81,0.75
9370,850,70,1,81,1
3823,850,70,0.5,84,0.5
8685,850,70,0.5,84,0.5
8222,850,70,0.5,82,1
6727,850,70,0.5,85,0.75
4930,850,70,0.5,76,0.75
9698,850,70,0.75,89,0.75
9170,850,80,1,74,0.75
619,850,80,1,93,0.75
4017,850,80,0.5,93,0.5
3157,850,80,1,74,1
713,850,80,1,74,0.75
8771,850,80,0.75,74,0.75
3044,850,81,0.75,117,0.5
5435,850,81,0.5,74,0.75
1836,850,81,0.75,92,1
5370,850,81,0.5,92,1
1762,850,81,0.75,74,0.75
9309,850,81,1,84,1
679,850,81,0.5,76,0.5
1614,850,81,0.75,74,0.75
9370,850,81,1,74,1
5405,850,81,0.75,74,0.5
153,850,81,0.75,74,0.75
8700,850,81,0.5,84,0.5
1904,850,81,0.75,84,0.75
721,850,81,0.75,74,0.5
8818,850,81,0.5,111,0.75
2797,850,81,0.75,74,0.5
10016,850,81,1,85,0.75
1358,850,84,0.5,76,0.5
10339,850,84,0.75,74,0.75
1884,850,84,0.75,85,0.75
3823,850,84,0.5,76,0.75
1559,850,84,0.75,82,1
10132,850,84,0.5,89,0.5
9878,850,84,1,82,1
8685,850,84,0.5,82,0.5
4333,850,84,0.5,100,1
7158,850,84,0.5,75,0.675
6369,850,84,0.75,74,0.75
9309,850,84,1,88,0.75
8700,850,84,0.5,74,0.5
3947,850,84,1,89,0.75
5685,850,84,0.75,74,0.5
5170,850,84,1,85,1
1445,850,84,0.75,92,1
1904,850,84,0.75,74,0.5
4182,850,84,0.75,89,0.75
5851,850,84,0.75,91,0.75
6301,850,84,0.5,89,1
4498,850,84,0.75,89,1
1939,850,94,0,71,0
10369,850,93,0.5,111,1
619,850,93,0.75,74,0.75
4017,850,93,0.5,74,0
6496,850,93,0.5,117,0.75
3213,850,120,0.5,123,1
8822,850,120,1,123,0.75
49,850,111,1,119,0.75
10369,850,111,1,81,0
6020,870,117,0.25,71,0.25
9268,870,117,0.5,97,0.75
9408,870,117,0.5,97,0
5372,870,117,0,71,0
7801,870,117,1,112,1
3692,870,117,0.25,117,0.5
5891,870,117,0.25,76,0.5
6730,870,117,0.75,112,0.75
556,870,117,0.25,119,0.75
8605,870,117,0.75,112,1
4013,870,117,0.5,94,0.5
4052,870,117,0.75,71,0.5
9757,870,117,0,118,0.5
9539,870,117,0,112,0.75
8315,870,117,0.75,100,0.5
733,870,118,0.5,97,1
7999,870,118,0.5,119,0.5
6942,870,118,1,119,0.75
7437,870,118,0,101,0.75
8727,870,118,0.5,119,0.75
9757,870,118,0.5,94,0.75
6788,870,118,0,100,0.75
8318,870,112,0.75,74,0.25
10555,870,112,0.5,71,0
8293,870,112,1,93,0.5
1891,870,112,0.75,92,0.5
7801,870,112,1,71,0.75
7049,870,112,1,72,0.75
488,870,112,0.5,71,0.25
2367,870,112,0,93,0.75
10105,870,112,0.5,71,0.5
9024,870,112,0.25,71,0.5
8322,870,112,0.75,97,1
6822,870,112,0.5,92,0.5
7585,870,112,0.5,119,0.25
5173,870,112,0.75,97,0.75
8605,870,112,1,93,0.75
3026,870,112,0.75,71,0
10062,870,112,0.75,97,0.5
6730,870,112,0.75,97,0.75
698,870,112,0.5,118,0.825
9539,870,112,0.75,97,0
869,870,92,0,74,0
128,870,92,1,100,1
8305,870,92,0.25,114,0
10616,870,92,0.75,88,0.75
1196,870,92,0.5,97,0
1891,870,92,0.5,101,0.75
1596,870,92,0.75,120,0.75
1235,870,92,1,71,0.25
862,870,92,1,123,0.75
6051,870,92,1,74,0.75
8098,870,92,1,74,0.75
9389,870,92,0.75,72,0.75
2527,870,92,1,71,0.75
2405,870,92,0.75,97,0.75
4602,870,92,1,71,0.75
4678,870,92,0.75,71,0.5
9252,870,92,0.75,96,0.5
3313,870,92,0.25,112,0.575
1109,870,92,0.75,97,1
5215,870,92,0.5,94,0.25
6052,870,92,0.75,74,0.5
6822,870,92,0.5,97,0.5
7585,870,119,0.25,97,0.5
7999,870,119,0.5,97,0.75
6449,870,119,0.5,101,0.75
6942,870,119,0.75,101,1
5872,870,119,0.75,97,0.75
4703,870,119,0.75,97,0.75
10419,870,119,0.75,74,0.75
556,870,119,0.75,122,1
3752,870,119,0.75,97,0.5
5677,870,119,0.5,125,0.5
8727,870,119,0.75,97,0.75
1665,870,121,0.75,100,0.75
5262,870,121,0.75,74,0.75
2552,870,123,0.5,74,0.5
6870,870,123,1,114,0.75
862,870,123,0.75,111,0.75
5106,870,123,1,74,0.75
1351,870,123,0.75,93,0.25
6307,870,123,0.5,124,0.75
6714,870,123,0.5,114,0.75
9710,870,123,0.75,120,1
4886,870,124,0.75,100,0.5
2780,870,72,0.75,71,0.75
6976,870,72,0.75,63,0.5
1345,870,72,1,64,0.75
8542,870,72,0.25,63,0
9201,870,72,0.75,92,0.75
9389,870,72,0.75,125,0.5
4483,870,72,0.75,71,0.5
7958,870,72,1,63,0.5
3329,870,72,0,61,0
7049,870,72,0.75,63,0.75
8915,870,72,1,94,0.5
1544,870,71,0,94,0
6020,870,71,0.25,117,0.825
528,870,71,0,63,0.5
1234,870,71,0.75,65,1
3026,870,71,0,65,0.25
4602,870,71,0.75,96,0.925
1051,870,71,0.5,94,0
8376,870,71,0.5,63,0.5
9750,870,71,0.5,64,0.5
7202,870,71,0.75,64,0.5
6026,870,71,0.5,64,0.25
9024,870,71,0.5,63,0.25
1235,870,71,0.25,69,0
10555,870,71,0,94,0
2018,870,71,0,71,1
4678,870,71,0.5,91,1
9062,870,71,0.5,93,0.5
7801,870,71,0.75,69,0.5
2527,870,71,0.75,125,0.5
9274,870,71,0.25,92,0.75
9584,870,71,0.25,63,0.5
9191,870,71,0.75,96,0.825
488,870,71,0.25,92,0.75
10105,870,71,0.5,97,0.5
4052,870,71,0.5,112,1
5372,870,71,0,97,0
9330,870,71,0.75,96,0.925
452,870,71,0.5,88,0.425
3321,870,71,1,65,0.75
9304,870,71,0.5,91,0.75
8305,870,114,0,112,0.5
8631,870,114,1,74,0.5
3297,870,114,0.75,72,0.5
6714,870,114,0.75,94,0.675
6870,870,114,0.75,97,0.75
645,870,97,1,69,0.75
5173,870,97,0.75,83,0.5
733,870,97,1,76,0.5
1579,870,97,0.5,80,0
3801,870,97,0.75,69,0
4831,870,97,0.75,80,0.75
